105,Game,Far Cry: New Dawn,Far Cry: New Dawn,"Set in a breathtaking post-apocalyptic world seventeen years after a global nuclear catastrophe, Far Cry New Dawn brings players into a wildly beautiful and radically transformed Hope County, Montana. Life has begun to emerge from the chaos, but the survivors now face a new threat -- the merciless Highwaymen and their leaders The Twins, Mickey and Lou. Raised in a lawless frontier, the twin sisters and their band of scavengers live only for today and have descended upon Hope County to take all available resources. To push back this devastating threat, players must help the Survivors grow stronger, craft a makeshift arsenal and form unexpected alliances to fight for survival in a dangerous new frontier. 
<p>
At the Homebase, players will prepare to face off against the threat of the Highwaymen. The Homebase, called Prosperity, is the stronghold of the Survivors. Here, players can craft makeshift weapons and vehicles and train their Guns for Hire -- including new and familiar faces. As players progress, they can upgrade the Homebase for more powerful weapons and gear. The Homebase is also a launchpad to Expeditions, where for the first time in Far Cry, the adventure is more than local. Set in memorable locations across the US, from wetlands to canyons and more, Expeditions drop players into unique locations where they must grab a package of valuable materials and get out, quickly. ","Set in a breathtaking post-apocalyptic world seventeen years after a global nuclear catastrophe, Far Cry New Dawn brings players into a wildly beautiful and radically transformed Hope County, Montana. ",2018-12-06 18:04:02.293-08,2019-05-27 14:50:47.599-07,https://www.ign.com/articles/2019/02/14/far-cry-new-dawn-review-2,7.5,far-cry-new-dawn,{Shooter},"{Ubisoft Bucharest,Ubisoft Montreal,Ubisoft Kiev,Ubisoft Shanghai}",{Ubisoft},{},"{US, AU, UK, JP}"
106,Comic,Far Sector,Far Sector,"N.K. Jemisin, the acclaimed, award-winning author of The Broken Earth and Inheritance science fiction trilogies, makes her comic book debut with bestselling Naomi artist Jamal Campbell as they thrust you into a stunning sci-fi murder mystery on the other side of the universe!

<p>For the past six months, newly chosen Green Lantern Sojourner ""Jo"" Mullein has been protecting the City Enduring, a massive metropolis of 20 billion people. The city has maintained peace for over 500 years by stripping its citizens of their ability to feel. As a result, violent crime is virtually unheard of, and murder is nonexistent.  That’s all about to change in this new maxiseries that gives a DC Young Animal spin to the legacy of the Green Lanterns!","N.K. Jemisin, the acclaimed, award-winning author of The Broken Earth and Inheritance science fiction trilogies, makes her comic book debut with bestselling Naomi artist Jamal Campbell as they thrust you into a stunning sci-fi murder mystery on the other side of the universe!

<p>For the past six months, newly chosen Green Lantern Sojourner ""Jo"" Mullein has been protecting the City Enduring, a massive metropolis of 20 billion people. The city has maintained peace for over 500 years by stripping its citizens of their ability to feel. As a result, violent crime is virtually unheard of, and murder is nonexistent.  That’s all about to change in this new maxiseries that gives a DC Young Animal spin to the legacy of the Green Lanterns!",2019-11-12 14:43:39.408-08,2019-11-12 14:48:49.127-08,https://www.ign.com/articles/2019/11/13/far-sector-1-review,9.1,far-sector,{},{},{DC Comics},{},
107,Game,FIFA 20,FIFA 20,"Powered by Frostbite, EA Sports FIFA 20 brings two sides of The World’s Game to life -- the prestige of the professional stage and an all-new authentic street football experience in EA Sports Volta. FIFA 20 innovates across the game, Football Intelligence unlocks an unprecedented platform for gameplay realism, FIFA Ultimate Team offers more ways to build your dream squad, and EA Sports Volta returns the game to the street, with an authentic form of small-sided football. ","Powered by Frostbite, EA Sports FIFA 20 brings two sides of The World’s Game to life -- the prestige of the professional stage and an all-new authentic street football experience in EA Sports Volta. ",2019-06-07 11:24:19.713-07,2020-01-13 20:41:57.308-08,https://www.ign.com/articles/2019/09/19/fifa-20-review,7.8,fifa-20,{Sports},{EA Canada},{Electronic Arts},{},"{US, AU, UK, JP}"
108,Game,FIFA 20: Legacy Edition,FIFA 20,"The beautiful game returns in the 2020 edition of EA Sports' footie franchise. FIFA 20: Legacy Edition features the latest kits, clubs, and squads from some of top leagues around the world. It will also feature some of the world’s most famous stadiums, including some brand new to FIFA 20. Gameplay features and modes have parity with FIFA 19 on Nintendo Switch. ","The beautiful game returns in the 2020 edition of EA Sports' footie franchise. FIFA 20: Legacy Edition features the latest kits, clubs, and squads from some of top leagues around the world. ",2019-06-12 16:58:42.266-07,2019-10-08 14:36:00.029-07,https://www.ign.com/articles/2019/09/27/fifa-20-legacy-edition-switch-review,4,fifa-20-nintendo-switch,{Sports},{EA Canada},{Electronic Arts},{},"{US, AU, UK, JP}"
109,Game,Final Fantasy XIV Online: Shadowbringers,Final Fantasy XIV: Shadowbringers,"Final Fantasy XIV Online: Shadowbringers is the third major expansion pack to the epic MMORPG Final Fantasy XIV Online: A Realm Reborn. 
<p>
Shadowbringers will take players on new adventures to battle against the threats to the realm as they become Warriors of Darkness. Players can expect to find an abundance of new content, including a new player race, multiple new jobs, an increased level cap up, sprawling new areas, adjustments to the battle system, as well as a variety of new battle, crafter and gatherer content. In addition to these core features, a number of new systems will be introduced with Shadowbringers. ",Final Fantasy XIV Online: Shadowbringers is an expansion pack to the epic MMORPG Final Fantasy XIV Online: A Realm Reborn.,2018-11-16 12:42:23.823-08,2019-11-14 14:44:51.277-08,https://www.ign.com/articles/2019/07/12/ffxiv-shadowbringers-review,9.5,final-fantasy-xiv-online-shadowbringers,"{DLC / Expansion,RPG}",{},{},{Final Fantasy},"{US, AU, UK, JP}"
110,Show,Final Space,Final Space,An inept astronaut named Gary Goodspeed works with a growing cast of shipmates to save the universe from a powerful telekinetic creature known as the Lord Commander.,An inept astronaut named Gary Goodspeed works with a growing cast of shipmates to save the universe from a powerful telekinetic creature known as the Lord Commander.,2019-05-30 14:34:37.896-07,2019-05-30 14:34:37.896-07,https://www.ign.com/articles/2019/06/25/final-space-season-2-episode-1-the-toro-regatta-review,7.5,final-space,{Animation},{},{Adult Swim},{},
111,Comic,Firefly: The Comic Book Series,Firefly,"From Joss Whedon, buried histories and secret identities are revealed, along with all the heist-takin', authority-dodgin', death-defyin' space-cowboyin' you've been missing from your life, as this ragtag crew of mercenaries, outlaws, and fugitives travel the stars in search of their next adventure in these sequels to the hit Firefly television series and Serenity film.","From Joss Whedon, buried histories and secret identities are revealed, along with all the heist-takin', authority-dodgin', death-defyin' space-cowboyin' you've been missing from your life, as this ragtag crew of mercenaries, outlaws, and fugitives travel the stars in search of their next adventure in these sequels to the hit Firefly television series and Serenity film.",2018-11-01 10:29:20.983-07,2018-11-01 10:29:20.983-07,https://www.ign.com/articles/2018/11/01/joss-whedons-firefly-finds-a-comfortable-new-home-at-boom-studios-firefly-1-review,7.6,firefly-the-comic-book-series,{Action},{},{Boom Studios},{},
112,Game,Football Manager 2020,Football Manager 2020,"Manage your club, your way -- every decision counts in Football Manager 2020. New features reward planning and progression, empowering managers to develop their prospects like never before as well as both the club’s and your own unique managerial identity.  They say football is a game of dreams. Well, managers are a special breed of dreamers... 
<p>
Take full control of your youth team operations in a new all-encompassing hub. Nurture your young stars from the moment they arrive at your club and through the youth ranks until they’re ready for first-team action. Develop a culture, work with the board to achieve ongoing objectives and plot a course for your club to progress in seasons to come. FM 2020 also has whole new way to define a player’s standing in your squad. Build in current and future playing time across the length of a contract, defining a clear pathway from Fringe Player to Star Player and everything in between. On the pitch, redesigned player and manager models, improved lighting and overhauled field visuals combine to create the most realistic and best-looking match experience to date. ","Manage your club, your way -- every decision counts in Football Manager 2020. New features reward planning and progression, empowering managers to develop their prospects like never before. ",2019-06-07 13:48:47.461-07,2020-01-13 16:18:01.591-08,https://www.ign.com/articles/2019/11/18/football-manager-2020-review,8.7,football-manager-2020,"{Simulation,Sports}",{Sports Interactive (SI Interactive)},{SEGA},{},"{US, AU, UK, JP}"
113,Show,For All Mankind,For All Mankind,"Told through the lives of astronauts, engineers and their families, ""For All Mankind"" imagines a world in which the global space race never ended and the space program remained the cultural centerpiece of America's hopes and dreams.  The series is developed by Battlestar Galactica showrunner Ron Moore.","Told through the lives of astronauts, engineers and their families, ""For All Mankind"" imagines a world in which the global space race never ended and the space program remained the cultural centerpiece of America's hopes and dreams.",2019-06-03 16:11:05.644-07,2019-10-15 23:14:22.202-07,https://www.ign.com/articles/2019/11/01/for-all-mankind-review-apple-tv-plus,9,for-all-mankind,{Sci-Fi},{},{Apple TV Plus},{},
114,Show,Forky Asks a Question,Forky Asks a Question,"Forky, in Disney and Pixar’s “Toy Story 4,” is a craft project created from trash, has important questions about how the world works, such as: What is love? What is time? And of course, the deepest question of all, What is cheese? He explores all of these questions and more in a collection of 10 shorts.","Forky, in Disney and Pixar’s “Toy Story 4,” is a craft project created from trash, has important questions about how the world works, such as: What is love? What is time? And of course, the deepest question of all, What is cheese? He explores all of these questions and more in a collection of 10 shorts.",2019-08-22 12:47:55.162-07,2019-11-13 09:08:06.169-08,https://www.ign.com/articles/2019/11/07/disney-plus-forky-asks-a-question-review-episode-1-2,9,forky-asks-a-question,{Animation},{},{Disney Plus},{},
